Time	Seq	Ack	Win	Len
1.068016131	1245355	1	227	1448
1.069273232	1246803	1	227	1448
1.070517293	1248251	1	227	1448
1.071768472	1249699	1	227	1448
1.072774932	1251147	1	227	1448
1.074026981	1252595	1	227	1448
1.075279121	1254043	1	227	1448
1.076522354	1255491	1	227	1448
1.077772284	1256939	1	227	1448
1.079022017	1258387	1	227	1448
1.080272403	1259835	1	227	1448
1.081524742	1261283	1	227	1448
1.082772961	1262731	1	227	1448
1.084025342	1264179	1	227	1448
1.085280638	1265627	1	227	1448
1.086551151	1267075	1	227	1448
1.087777103	1268523	1	227	1448
1.089040795	1269971	1	227	1448
1.090039928	1271419	1	227	1448
1.091289940	1272867	1	227	1448
1.092536807	1274315	1	227	1448
1.093792342	1275763	1	227	1448
1.095036470	1277211	1	227	1448
1.096293405	1278659	1	227	1448
1.097537393	1280107	1	227	1448
1.098789356	1281555	1	227	1448
1.100039063	1283003	1	227	1448
1.101295941	1284451	1	227	1448
1.102539856	1285899	1	227	1448
1.103791154	1287347	1	227	1448
1.105041266	1288795	1	227	1448
1.106296289	1290243	1	227	1448
1.107540454	1291691	1	227	1448
1.108541108	1293139	1	227	1448
1.109791938	1294587	1	227	1448
1.111042949	1296035	1	227	1448
1.112293038	1297483	1	227	1448
1.113543183	1298931	1	227	1448
1.114787070	1300379	1	227	1448
1.116040644	1301827	1	227	1448
1.117290345	1303275	1	227	1448
1.118540584	1304723	1	227	1448
1.119790236	1306171	1	227	1448
1.121040841	1307619	1	227	1448
1.122290861	1309067	1	227	1448
1.123540633	1310515	1	227	1448
1.124793197	1311963	1	227	1448
1.125808216	1313411	1	227	1448
1.127055684	1314859	1	227	1448
1.128311500	1316307	1	227	1448
1.129563508	1317755	1	227	1448
1.130846901	1319203	1	227	1448
1.132055529	1320651	1	227	1448
1.133304461	1322099	1	227	1448
1.134553711	1323547	1	227	1448
1.135804512	1324995	1	227	1448
1.137055790	1326443	1	227	1448
1.138313148	1327891	1	227	1448
1.139556709	1329339	1	227	1448
1.140806444	1330787	1	227	1448
1.142057331	1332235	1	227	1448
1.143307964	1333683	1	227	1448
1.144308400	1335131	1	227	1448
1.145559317	1336579	1	227	1448
1.146810438	1338027	1	227	1448
1.148060874	1339475	1	227	1448
1.149310980	1340923	1	227	1448
1.150562375	1342371	1	227	1448
1.151812597	1343819	1	227	1448
1.153063722	1345267	1	227	1448
1.154316009	1346715	1	227	1448
1.155564112	1348163	1	227	1448
1.156815484	1349611	1	227	1448
1.158072625	1351059	1	227	1448
1.159322461	1352507	1	227	1448
1.160574370	1353955	1	227	1448
1.161574994	1355403	1	227	1448
1.162826428	1356851	1	227	1448
1.164075951	1358299	1	227	1448
1.165327394	1359747	1	227	1448
1.166577676	1361195	1	227	1448
1.167839304	1362643	1	227	1448
1.169065515	1364091	1	227	1448
1.170327877	1365539	1	227	1448
1.171567790	1366987	1	227	1448
1.172815219	1368435	1	227	1448
1.174077220	1369883	1	227	1448
1.175324502	1371331	1	227	1448
1.176576843	1372779	1	227	1448
1.177826130	1374227	1	227	1448
1.178826225	1375675	1	227	1448
1.180076311	1377123	1	227	1448
1.181326436	1378571	1	227	1448
1.182576788	1380019	1	227	1448
1.183827178	1381467	1	227	1448
1.185078616	1382915	1	227	1448
1.186403531	1384363	1	227	1448
1.187581436	1385811	1	227	1448
1.188829995	1387259	1	227	1448
1.190103654	1388707	1	227	1448
1.191354972	1390155	1	227	1448
1.192596945	1391603	1	227	1448
1.193832595	1393051	1	227	1448
1.195081461	1394499	1	227	1448
1.196332699	1395947	1	227	1448
1.197357430	1397395	1	227	1448
1.198608083	1398843	1	227	1448
1.199858807	1400291	1	227	1448
1.201109430	1401739	1	227	1448
1.202331125	1403187	1	227	1448
1.203577849	1404635	1	227	1448
1.204829801	1406083	1	227	1448
1.206078935	1407531	1	227	1448
1.207328708	1408979	1	227	1448
1.208577596	1410427	1	227	1448
1.209829800	1411875	1	227	1448
1.211080584	1413323	1	227	1448
1.212333025	1414771	1	227	1448
1.213613537	1416219	1	227	1448
1.214847137	1417667	1	227	1448
1.215833689	1419115	1	227	1448
1.217085287	1420563	1	227	1448
1.218364417	1422011	1	227	1448
1.219595272	1423459	1	227	1448
1.220833934	1424907	1	227	1448
1.222084982	1426355	1	227	1448
1.223352057	1427803	1	227	1448
1.224609358	1429251	1	227	1448
1.225860252	1430699	1	227	1448
1.227110999	1432147	1	227	1448
1.228361239	1433595	1	227	1448
1.229612140	1435043	1	227	1448
1.230863211	1436491	1	227	1448
1.232114649	1437939	1	227	1448
1.233115017	1439387	1	227	1448
1.234365275	1440835	1	227	1448
1.235617386	1442283	1	227	1448
1.236867004	1443731	1	227	1448
1.238117348	1445179	1	227	1448
1.239367300	1446627	1	227	1448
1.240618347	1448075	1	227	1448
1.241868671	1449523	1	227	1448
1.243119113	1450971	1	227	1448
1.244363122	1452419	1	227	1448
1.245597566	1453867	1	227	1448
1.246846519	1455315	1	227	1448
1.248097226	1456763	1	227	1448
1.249347958	1458211	1	227	1448
1.250350323	1459659	1	227	1448
1.251610150	1461107	1	227	1448
1.252856336	1462555	1	227	1448
1.254129186	1464003	1	227	1448
1.255357937	1465451	1	227	1448
1.256634643	1466899	1	227	1448
1.257870487	1468347	1	227	1448
1.259127470	1469795	1	227	1448
1.260377869	1471243	1	227	1448
1.261627882	1472691	1	227	1448
1.262872180	1474139	1	227	1448
1.264129344	1475587	1	227	1448
1.265380257	1477035	1	227	1448
1.266630621	1478483	1	227	1448
1.267881460	1479931	1	227	1448
1.268881267	1481379	1	227	1448
1.270132545	1482827	1	227	1448
1.271382355	1484275	1	227	1448
1.272632555	1485723	1	227	1448
1.273883972	1487171	1	227	1448
1.275133971	1488619	1	227	1448
1.276384485	1490067	1	227	1448
1.277634604	1491515	1	227	1448
1.278892208	1492963	1	227	1448
1.280136040	1494411	1	227	1448
1.281379518	1495859	1	227	1448
1.282643348	1497307	1	227	1448
1.283894340	1498755	1	227	1448
1.285144796	1500203	1	227	1448
1.286116887	1501651	1	227	1448
1.287367858	1503099	1	227	1448
1.288646502	1504547	1	227	1448
1.289905184	1505995	1	227	1448
1.291126662	1507443	1	227	1448
1.292371167	1508891	1	227	1448
1.293619660	1510339	1	227	1448
1.294887404	1511787	1	227	1448
1.296138027	1513235	1	227	1448
1.297395498	1514683	1	227	1448
1.298639421	1516131	1	227	1448
1.299889386	1517579	1	227	1448
1.301139438	1519027	1	227	1448
1.302390059	1520475	1	227	1448
1.303641173	1521923	1	227	1448
1.304641027	1523371	1	227	1448
1.305891787	1524819	1	227	1448
1.307142071	1526267	1	227	1448
1.308392227	1527715	1	227	1448
1.309643467	1529163	1	227	1448
1.310894076	1530611	1	227	1448
1.312145233	1532059	1	227	1448
1.313394685	1533507	1	227	1448
1.314645378	1534955	1	227	1448
1.315896208	1536403	1	227	1448
1.317146881	1537851	1	227	1448
1.318380950	1539299	1	227	1448
1.319632072	1540747	1	227	1448
1.320882282	1542195	1	227	1448
1.321883380	1543643	1	227	1448
1.323134373	1545091	1	227	1448
1.324397504	1546539	1	227	1448
1.325644333	1547987	1	227	1448
1.326886605	1549435	1	227	1448
1.328162281	1550883	1	227	1448
1.329407127	1552331	1	227	1448
1.330654611	1553779	1	227	1448
1.331904517	1555227	1	227	1448
1.333154570	1556675	1	227	1448
1.334405045	1558123	1	227	1448
1.335641339	1559571	1	227	1448
1.336906692	1561019	1	227	1448
1.338157163	1562467	1	227	1448
1.339157245	1563915	1	227	1448
1.340408047	1565363	1	227	1448
1.341661188	1566811	1	227	1448
1.342908543	1568259	1	227	1448
1.344159624	1569707	1	227	1448
1.345410786	1571155	1	227	1448
1.346660828	1572603	1	227	1448
1.347912064	1574051	1	227	1448
1.349161961	1575499	1	227	1448
1.350413924	1576947	1	227	1448
1.351665119	1578395	1	227	1448
1.352914289	1579843	1	227	1448
1.354164246	1581291	1	227	1448
1.355415544	1582739	1	227	1448
1.356665609	1584187	1	227	1448
1.357666430	1585635	1	227	1448
1.358917115	1587083	1	227	1448
1.360154811	1588531	1	227	1448
1.361409999	1589979	1	227	1448
1.362673230	1591427	1	227	1448
1.363914399	1592875	1	227	1448
1.365163083	1594323	1	227	1448
1.366422176	1595771	1	227	1448
1.367671418	1597219	1	227	1448
1.368922445	1598667	1	227	1448
1.370172321	1600115	1	227	1448
1.371407656	1601563	1	227	1448
1.372658788	1603011	1	227	1448
1.373924537	1604459	1	227	1448
1.374925554	1605907	1	227	1448
1.376176776	1607355	1	227	1448
1.377426837	1608803	1	227	1448
1.378662627	1610251	1	227	1448
1.379933448	1611699	1	227	1448
1.381181329	1613147	1	227	1448
1.382435877	1614595	1	227	1448
1.383687225	1616043	1	227	1448
1.384914810	1617491	1	227	1448
1.386182124	1618939	1	227	1448
1.387432424	1620387	1	227	1448
1.388682784	1621835	1	227	1448
1.389933834	1623283	1	227	1448
1.391182995	1624731	1	227	1448
1.392440652	1626179	1	227	1448
1.393442390	1627627	1	227	1448
1.394683635	1629075	1	227	1448
1.395934750	1630523	1	227	1448
1.397184906	1631971	1	227	1448
1.398423962	1633419	1	227	1448
1.399687635	1634867	1	227	1448
1.400930698	1636315	1	227	1448
1.402188324	1637763	1	227	1448
1.403432359	1639211	1	227	1448
1.404682233	1640659	1	227	1448
1.405932372	1642107	1	227	1448
1.407183340	1643555	1	227	1448
1.408432763	1645003	1	227	1448
1.409683767	1646451	1	227	1448
1.410684314	1647899	1	227	1448
1.411940881	1649347	1	227	1448
1.413192239	1650795	1	227	1448
1.414434564	1652243	1	227	1448
1.415682882	1653691	1	227	1448
1.416937283	1655139	1	227	1448
1.418187476	1656587	1	227	1448
1.419440367	1658035	1	227	1448
1.420688846	1659483	1	227	1448
1.421945740	1660931	1	227	1448
1.423189754	1662379	1	227	1448
1.424441674	1663827	1	227	1448
1.425696928	1665275	1	227	1448
1.426942486	1666723	1	227	1448
1.427935132	1668171	1	227	1448
1.429186951	1669619	1	227	1448
1.430437632	1671067	1	227	1448
1.431689252	1672515	1	227	1448
1.432937896	1673963	1	227	1448
1.434190148	1675411	1	227	1448
1.435439252	1676859	1	227	1448
1.436692479	1678307	1	227	1448
1.437943608	1679755	1	227	1448
1.439194643	1681203	1	227	1448
1.440472868	1682651	1	227	1448
1.441711278	1684099	1	227	1448
1.442955687	1685547	1	227	1448
1.444213760	1686995	1	227	1448
1.445464581	1688443	1	227	1448
1.446459070	1689891	1	227	1448
1.447702978	1691339	1	227	1448
1.448953234	1692787	1	227	1448
1.450196433	1694235	1	227	1448
1.451460069	1695683	1	227	1448
1.452713328	1697131	1	227	1448
1.453954109	1698579	1	227	1448
1.455204268	1700027	1	227	1448
1.456455847	1701475	1	227	1448
1.457704776	1702923	1	227	1448
1.458956362	1704371	1	227	1448
1.460223068	1705819	1	227	1448
1.461481790	1707267	1	227	1448
1.462723686	1708715	1	227	1448
1.463724871	1710163	1	227	1448
1.464983646	1711611	1	227	1448
1.466234109	1713059	1	227	1448
1.467483897	1714507	1	227	1448
1.468734614	1715955	1	227	1448
1.469985474	1717403	1	227	1448
1.471207610	1718851	1	227	1448
1.472455393	1720299	1	227	1448
1.473705920	1721747	1	227	1448
1.474955090	1723195	1	227	1448
1.476206658	1724643	1	227	1448
1.477455464	1726091	1	227	1448
1.478705571	1727539	1	227	1448
1.479956258	1728987	1	227	1448
1.481208921	1730435	1	227	1448
1.482212950	1731883	1	227	1448
1.483459114	1733331	1	227	1448
1.484725017	1734779	1	227	1448
1.485970815	1736227	1	227	1448
1.487247093	1737675	1	227	1448
1.488493581	1739123	1	227	1448
1.489724159	1740571	1	227	1448
1.490994990	1742019	1	227	1448
1.492245684	1743467	1	227	1448
1.493495873	1744915	1	227	1448
1.494746673	1746363	1	227	1448
1.495997627	1747811	1	227	1448
1.497247315	1749259	1	227	1448
1.498498472	1750707	1	227	1448
1.499498705	1752155	1	227	1448
1.500741077	1753603	1	227	1448
1.501999320	1755051	1	227	1448
1.503249185	1756499	1	227	1448
1.504475570	1757947	1	227	1448
1.505725715	1759395	1	227	1448
1.506993116	1760843	1	227	1448
1.508251016	1762291	1	227	1448
1.509493876	1763739	1	227	1448
1.510753650	1765187	1	227	1448
1.511978494	1766635	1	227	1448
1.513228743	1768083	1	227	1448
1.514472137	1769531	1	227	1448
1.515722909	1770979	1	227	1448
1.516972562	1772427	1	227	1448
1.517973685	1773875	1	227	1448
1.519223141	1775323	1	227	1448
1.520473410	1776771	1	227	1448
1.521722867	1778219	1	227	1448
1.522976719	1779667	1	227	1448
1.524254383	1781115	1	227	1448
1.525481601	1782563	1	227	1448
1.526732369	1784011	1	227	1448
1.527979320	1785459	1	227	1448
1.529260907	1786907	1	227	1448
1.530515502	1788355	1	227	1448
1.531761585	1789803	1	227	1448
1.533012569	1791251	1	227	1448
1.534231794	1792699	1	227	1448
1.535263158	1794147	1	227	1448
1.536490200	1795595	1	227	1448
1.537739414	1797043	1	227	1448
1.538989817	1798491	1	227	1448
1.540240531	1799939	1	227	1448
1.541490545	1801387	1	227	1448
1.542742445	1802835	1	227	1448
1.543992042	1804283	1	227	1448
1.545243174	1805731	1	227	1448
1.546494038	1807179	1	227	1448
1.547745232	1808627	1	227	1448
1.548988889	1810075	1	227	1448
1.550240802	1811523	1	227	1448
1.551499099	1812971	1	227	1448
1.552497257	1814419	1	227	1448
1.553747914	1815867	1	227	1448
1.554998597	1817315	1	227	1448
1.556249328	1818763	1	227	1448
1.557508005	1820211	1	227	1448
1.558758515	1821659	1	227	1448
1.560008340	1823107	1	227	1448
1.561259468	1824555	1	227	1448
1.562510027	1826003	1	227	1448
1.563760587	1827451	1	227	1448
1.565012203	1828899	1	227	1448
1.566247564	1830347	1	227	1448
1.567498788	1831795	1	227	1448
1.568753551	1833243	1	227	1448
1.570002451	1834691	1	227	1448
1.571001617	1836139	1	227	1448
1.572253032	1837587	1	227	1448
1.573504702	1839035	1	227	1448
1.574765177	1840483	1	227	1448
1.576010311	1841931	1	227	1448
1.577260848	1843379	1	227	1448
1.578511521	1844827	1	227	1448
1.579761316	1846275	1	227	1448
1.581011318	1847723	1	227	1448
1.582262382	1849171	1	227	1448
1.583512170	1850619	1	227	1448
1.584762830	1852067	1	227	1448
1.586014432	1853515	1	227	1448
1.587264347	1854963	1	227	1448
1.588265251	1856411	1	227	1448
1.589514829	1857859	1	227	1448
1.590765609	1859307	1	227	1448
1.592017171	1860755	1	227	1448
1.593266949	1862203	1	227	1448
1.594517879	1863651	1	227	1448
1.595768579	1865099	1	227	1448
1.597020388	1866547	1	227	1448
1.598270137	1867995	1	227	1448
1.599520930	1869443	1	227	1448
1.600777930	1870891	1	227	1448
1.602028851	1872339	1	227	1448
1.603278187	1873787	1	227	1448
1.604530436	1875235	1	227	1448
1.605779737	1876683	1	227	1448
1.606780573	1878131	1	227	1448
1.608031799	1879579	1	227	1448
1.609272379	1881027	1	227	1448
1.610522286	1882475	1	227	1448
1.611775900	1883923	1	227	1448
1.613024354	1885371	1	227	1448
1.614274948	1886819	1	227	1448
1.615537645	1888267	1	227	1448
1.616789187	1889715	1	227	1448
1.618032520	1891163	1	227	1448
1.619322027	1892611	1	227	1448
1.620540721	1894059	1	227	1448
1.621790586	1895507	1	227	1448
1.623041443	1896955	1	227	1448
1.624042451	1898403	1	227	1448
1.625293846	1899851	1	227	1448
1.626551375	1901299	1	227	1448
1.627794463	1902747	1	227	1448
1.629046099	1904195	1	227	1448
1.630292789	1905643	1	227	1448
1.631547007	1907091	1	227	1448
1.632797342	1908539	1	227	1448
1.634048780	1909987	1	227	1448
1.635298835	1911435	1	227	1448
1.636550133	1912883	1	227	1448
1.637800689	1914331	1	227	1448
1.639051402	1915779	1	227	1448
1.640302228	1917227	1	227	1448
1.641302727	1918675	1	227	1448
1.642552785	1920123	1	227	1448
1.643788018	1921571	1	227	1448
1.645037742	1923019	1	227	1448
1.646290342	1924467	1	227	1448
1.647545658	1925915	1	227	1448
1.648818317	1927363	1	227	1448
1.650041584	1928811	1	227	1448
1.651309750	1930259	1	227	1448
1.652565215	1931707	1	227	1448
1.653809708	1933155	1	227	1448
1.655059956	1934603	1	227	1448
1.656310317	1936051	1	227	1448
1.657561039	1937499	1	227	1448
1.658810274	1938947	1	227	1448
1.659810921	1940395	1	227	1448
1.661062061	1941843	1	227	1448
1.662300737	1943291	1	227	1448
1.663563710	1944739	1	227	1448
1.664814657	1946187	1	227	1448
1.666065895	1947635	1	227	1448
1.667316313	1949083	1	227	1448
1.668566787	1950531	1	227	1448
1.669817379	1951979	1	227	1448
1.671067695	1953427	1	227	1448
1.672318326	1954875	1	227	1448
1.673568709	1956323	1	227	1448
1.674819418	1957771	1	227	1448
1.676069805	1959219	1	227	1448
1.677070294	1960667	1	227	1448
1.678338899	1962115	1	227	1448
1.679555825	1963563	1	227	1448
1.680806526	1965011	1	227	1448
1.682057315	1966459	1	227	1448
1.683308326	1967907	1	227	1448
1.684565533	1969355	1	227	1448
1.685823172	1970803	1	227	1448
1.687110472	1972251	1	227	1448
1.688342545	1973699	1	227	1448
1.689578826	1975147	1	227	1448
1.690829442	1976595	1	227	1448
1.692079816	1978043	1	227	1448
1.693331389	1979491	1	227	1448
1.694328382	1980939	1	227	1448
1.695582730	1982387	1	227	1448
1.696833312	1983835	1	227	1448
1.698091149	1985283	1	227	1448
1.699341617	1986731	1	227	1448
1.700592665	1988179	1	227	1448
1.701842785	1989627	1	227	1448
1.703086864	1991075	1	227	1448
1.704337217	1992523	1	227	1448
1.705589011	1993971	1	227	1448
1.706838316	1995419	1	227	1448
1.708090746	1996867	1	227	1448
1.709340835	1998315	1	227	1448
1.710590856	1999763	1	227	1448
1.711841256	2001211	1	227	1448
1.712841538	2002659	1	227	1448
1.714075885	2004107	1	227	1448
1.715326797	2005555	1	227	1448
1.716576001	2007003	1	227	1448
1.717827809	2008451	1	227	1448
1.719102831	2009899	1	227	1448
1.720353054	2011347	1	227	1448
1.721603937	2012795	1	227	1448
1.722858781	2014243	1	227	1448
1.724101096	2015691	1	227	1448
1.725348225	2017139	1	227	1448
1.726598807	2018587	1	227	1448
1.727849302	2020035	1	227	1448
1.729100589	2021483	1	227	1448
1.730100669	2022931	1	227	1448
1.731351642	2024379	1	227	1448
1.732602548	2025827	1	227	1448
1.733853258	2027275	1	227	1448
1.735104200	2028723	1	227	1448
1.736354929	2030171	1	227	1448
1.737605395	2031619	1	227	1448
1.738856044	2033067	1	227	1448
1.740107077	2034515	1	227	1448
1.741357756	2035963	1	227	1448
1.742609117	2037411	1	227	1448
1.743859458	2038859	1	227	1448
1.745111165	2040307	1	227	1448
1.746361763	2041755	1	227	1448
1.747361864	2043203	1	227	1448
1.748612581	2044651	1	227	1448
1.749847402	2046099	1	227	1448
1.751097312	2047547	1	227	1448
1.752348128	2048995	1	227	1448
1.753599119	2050443	1	227	1448
1.754849934	2051891	1	227	1448
1.756106081	2053339	1	227	1448
1.757384377	2054787	1	227	1448
1.758606952	2056235	1	227	1448
1.759873985	2057683	1	227	1448
1.761119602	2059131	1	227	1448
1.762371091	2060579	1	227	1448
1.763619805	2062027	1	227	1448
1.764870269	2063475	1	227	1448
1.765871523	2064923	1	227	1448
1.767122539	2066371	1	227	1448
1.768372816	2067819	1	227	1448
1.769624224	2069267	1	227	1448
1.770873293	2070715	1	227	1448
1.772124598	2072163	1	227	1448
1.773375146	2073611	1	227	1448
1.774625776	2075059	1	227	1448
1.775875790	2076507	1	227	1448
1.777124543	2077955	1	227	1448
1.778375572	2079403	1	227	1448
1.779625769	2080851	1	227	1448
1.780876161	2082299	1	227	1448
1.782126523	2083747	1	227	1448
1.783127874	2085195	1	227	1448
1.784378048	2086643	1	227	1448
1.785629895	2088091	1	227	1448
1.786880940	2089539	1	227	1448
1.788131227	2090987	1	227	1448
1.789382493	2092435	1	227	1448
1.790616928	2093883	1	227	1448
1.791892665	2095331	1	227	1448
1.793134071	2096779	1	227	1448
1.794400314	2098227	1	227	1448
1.795641146	2099675	1	227	1448
1.796885202	2101123	1	227	1448
1.798120475	2102571	1	227	1448
1.799387088	2104019	1	227	1448
1.800386996	2105467	1	227	1448
1.801637678	2106915	1	227	1448
1.802887964	2108363	1	227	1448
1.804138722	2109811	1	227	1448
1.805390017	2111259	1	227	1448
1.806639725	2112707	1	227	1448
1.807889560	2114155	1	227	1448
1.809140830	2115603	1	227	1448
1.810391574	2117051	1	227	1448
1.811641853	2118499	1	227	1448
1.812892463	2119947	1	227	1448
1.814142253	2121395	1	227	1448
1.815393466	2122843	1	227	1448
1.816643475	2124291	1	227	1448
1.817894743	2125739	1	227	1448
1.818896246	2127187	1	227	1448
1.820145965	2128635	1	227	1448
1.821398109	2130083	1	227	1448
1.822632888	2131531	1	227	1448
1.823883900	2132979	1	227	1448
1.825133701	2134427	1	227	1448
